problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
QSCFXM2,scs,high_accuracy,9.210864562999632,False,inf,inf,inf
QSCFXM2,scs,low_accuracy,9.14272724500006,False,inf,inf,inf
QSCFXM2,scs,mid_accuracy,9.184127260999958,False,inf,inf,inf
QSCFXM3,clarabel,default,0.005144902000211,False,inf,inf,inf
QSCFXM3,clarabel,high_accuracy,0.0053971809998074,False,inf,inf,inf
QSCFXM3,clarabel,low_accuracy,0.0053881819999332,False,inf,inf,inf
QSCFXM3,clarabel,mid_accuracy,0.0055892380000841,False,inf,inf,inf
QSCFXM3,cvxopt,default,0.6699407539999811,False,inf,inf,inf
QSCFXM3,cvxopt,high_accuracy,0.6880916509999224,False,inf,inf,inf
QSCFXM3,cvxopt,low_accuracy,0.6914662750000389,False,inf,inf,inf
QSCFXM3,cvxopt,mid_accuracy,0.6728748630002883,False,inf,inf,inf
QSCFXM3,gurobi,default,0.0123552549994201,False,inf,inf,inf
QSCFXM3,gurobi,high_accuracy,0.0133761780016357,False,inf,inf,inf
QSCFXM3,gurobi,low_accuracy,0.0135271530016325,False,inf,inf,inf
QSCFXM3,gurobi,mid_accuracy,0.0138100799995299,False,inf,inf,inf
QSCFXM3,highs,default,4.483894252999562,True,1.7668328993382519e-09,0.0015637890912136,168.6537183523178
QSCFXM3,highs,high_accuracy,4.51929105399995,True,1.7668328993382519e-09,0.0015637890912136,168.6537183523178
QSCFXM3,highs,low_accuracy,0.4834700749997864,True,1.197491883431212e-09,0.0015637943301487,168.64441153407097
QSCFXM3,highs,mid_accuracy,0.5418402889999925,True,2.2149473462960962e-09,0.0015637890912127,168.65408116579056
QSCFXM3,osqp,default,0.0635602090001157,True,42.26426781821319,4.038221576138886,5889437.442238452
QSCFXM3,osqp,high_accuracy,0.393629866000083,False,inf,inf,inf
QSCFXM3,osqp,low_accuracy,0.3928510189998633,False,inf,inf,inf
QSCFXM3,osqp,mid_accuracy,0.394670184000006,False,inf,inf,inf
QSCFXM3,piqp,default,0.0254439599998477,True,4.958553432160314e-10,1.875421823644819e-06,0.0182954519987106
QSCFXM3,piqp,high_accuracy,0.0346561229998769,True,7.283063041541027e-12,1.3096723705530167e-10,1.4901161193847656e-08
QSCFXM3,piqp,low_accuracy,0.0268498579998777,True,1.5404566511278972e-11,2.06081147748477e-08,0.000184029340744
QSCFXM3,piqp,mid_accuracy,0.0310988799997176,True,1.0004441719502207e-11,1.1641532182693479e-10,2.9802322387695312e-08
QSCFXM3,proxqp,default,21.142784890000257,True,1.0170921882490802e-08,2.764863893389702e-10,0.0068729817867279
QSCFXM3,proxqp,high_accuracy,21.296965595000074,True,3.296964051192224e-12,5.820766091346741e-11,0.0
QSCFXM3,proxqp,low_accuracy,21.30763131599997,True,2.7355895326763857e-12,6.821210263296962e-11,3.874301910400392e-07
QSCFXM3,proxqp,mid_accuracy,21.115966927000045,True,2.7355895326763857e-12,6.821210263296962e-11,3.874301910400392e-07
QSCFXM3,qpalm,default,0.5210605200004466,True,0.8475241575238677,1.354553401492971,12.943074643611908
QSCFXM3,qpalm,high_accuracy,6.042039316999762,False,inf,inf,inf
QSCFXM3,qpalm,low_accuracy,0.505387441000039,True,0.0003352773412268,8.979596585190208e-07,67.2867513448
QSCFXM3,qpalm,mid_accuracy,0.5222157089997381,True,6.607358810227557e-07,6.108166417106986e-09,0.0063909590244293
QSCFXM3,scs,default,1.761149989000387,True,13.571045584624654,1.6115639236250183,4668.247413560748
QSCFXM3,scs,high_accuracy,14.783708982000007,False,inf,inf,inf
QSCFXM3,scs,low_accuracy,14.787241457000164,False,inf,inf,inf
QSCFXM3,scs,mid_accuracy,14.845595606000188,False,inf,inf,inf
QSCORPIO,clarabel,default,0.0029062109988444,False,inf,inf,inf
QSCORPIO,clarabel,high_accuracy,0.0034752989995467,False,inf,inf,inf
QSCORPIO,clarabel,low_accuracy,0.0028824679993704,False,inf,inf,inf
QSCORPIO,clarabel,mid_accuracy,0.0023906680016807,False,inf,inf,inf
QSCORPIO,cvxopt,default,0.0108788520010421,False,inf,inf,inf
QSCORPIO,cvxopt,high_accuracy,0.0199362929997732,False,inf,inf,inf
QSCORPIO,cvxopt,low_accuracy,0.0191170090001833,False,inf,inf,inf
QSCORPIO,cvxopt,mid_accuracy,0.0183843720005825,False,inf,inf,inf
QSCORPIO,daqp,default,0.0005500559964275453,False,inf,inf,inf
QSCORPIO,daqp,high_accuracy,0.0005576819967245683,False,inf,inf,inf
QSCORPIO,daqp,low_accuracy,0.0005815280019305646,False,inf,inf,inf
QSCORPIO,daqp,mid_accuracy,0.0005817389974254183,False,inf,inf,inf
QSCORPIO,ecos,default,0.00435172200013767,False,inf,inf,inf
QSCORPIO,ecos,high_accuracy,0.0012574270003824495,False,inf,inf,inf
QSCORPIO,ecos,low_accuracy,0.001219625999510754,False,inf,inf,inf
QSCORPIO,ecos,mid_accuracy,0.001257408999663312,False,inf,inf,inf
QSCORPIO,gurobi,default,0.0057411990019318,False,inf,inf,inf
QSCORPIO,gurobi,high_accuracy,0.0066465269992477,False,inf,inf,inf
QSCORPIO,gurobi,low_accuracy,0.0055165580015454,False,inf,inf,inf
QSCORPIO,gurobi,mid_accuracy,0.005325083999196,False,inf,inf,inf
QSCORPIO,highs,default,0.0152392979998694,True,5.10702591327572e-15,2.677185320099085e-07,5.428739373513112e-06
QSCORPIO,highs,high_accuracy,0.0153720500002236,True,1.887379141862766e-15,2.677185320099085e-07,5.428737781897384e-06
QSCORPIO,highs,low_accuracy,0.015610018001098,True,5.10702591327572e-15,2.677185320099085e-07,5.428739373513112e-06
QSCORPIO,highs,mid_accuracy,0.015902900000583,True,5.10702591327572e-15,2.677185320099085e-07,5.428739373513112e-06
QSCORPIO,hpipm,default,0.04924721300267265,True,2.6771853207681398,2.1827872842550278e-11,8.37701031036973e-08
QSCORPIO,hpipm,high_accuracy,0.07989086700035841,False,inf,inf,inf
QSCORPIO,hpipm,low_accuracy,0.05016914500083658,False,inf,inf,inf
QSCORPIO,hpipm,mid_accuracy,0.051437018999422435,False,inf,inf,inf
QSCORPIO,osqp,default,0.0085819460000493,True,0.002858089313452,0.1812186006096983,2.830811204338069
QSCORPIO,osqp,high_accuracy,0.0647667459998047,False,inf,inf,inf
QSCORPIO,osqp,low_accuracy,0.06255414899897,False,inf,inf,inf
QSCORPIO,osqp,mid_accuracy,0.0633434580013272,False,inf,inf,inf
QSCORPIO,piqp,default,0.0036738569997396,True,7.610064434084712e-12,1.38756683678948e-09,1.1431731787392249e-07
QSCORPIO,piqp,high_accuracy,0.0036907959984091,True,2.3997053259436348e-15,8.185452315956354e-12,9.522644671096803e-12
QSCORPIO,piqp,low_accuracy,0.0026040680004371,True,1.7487062416599725e-12,1.3876976890780721e-07,1.2425257837329382e-05
QSCORPIO,piqp,mid_accuracy,0.0026492319993849,True,7.610064434084712e-12,1.38756683678948e-09,1.1431731787392249e-07
QSCORPIO,proxqp,default,0.1451432979993114,False,inf,inf,inf
QSCORPIO,proxqp,high_accuracy,0.1122948339998402,False,inf,inf,inf
QSCORPIO,proxqp,low_accuracy,0.1126755719997163,False,inf,inf,inf
QSCORPIO,proxqp,mid_accuracy,0.1140863359996728,False,inf,inf,inf
QSCORPIO,qpalm,default,0.0177457890004006,True,0.000365574580224,1.669749018445854e-05,0.1175465597268961
QSCORPIO,qpalm,high_accuracy,0.0194369529999676,False,inf,inf,inf
QSCORPIO,qpalm,low_accuracy,0.01870388199859,True,0.000365574580224,1.669749018445854e-05,0.1175465597268961
QSCORPIO,qpalm,mid_accuracy,0.0223809489998529,False,inf,inf,inf
QSCORPIO,qpoases,default,0.007048543000564678,False,inf,inf,inf
QSCORPIO,qpoases,high_accuracy,0.009116477998759365,False,inf,inf,inf
QSCORPIO,qpoases,low_accuracy,0.5800413539982401,False,inf,inf,inf
QSCORPIO,qpoases,mid_accuracy,0.007079858001816319,False,inf,inf,inf
QSCORPIO,quadprog,default,0.004368525002064416,False,inf,inf,inf
QSCORPIO,quadprog,high_accuracy,0.0022517750003316905,False,inf,inf,inf
QSCORPIO,quadprog,low_accuracy,0.0021479179995367303,False,inf,inf,inf
QSCORPIO,quadprog,mid_accuracy,0.002214164000179153,False,inf,inf,inf
QSCORPIO,scs,default,0.0788458289989648,True,0.0003367270846907,0.012071298418391,0.1623205913845526
QSCORPIO,scs,high_accuracy,0.2436288099997909,True,2.946046184781892e-12,2.1576607167617107e-10,5.090571341741316e-10
QSCORPIO,scs,low_accuracy,0.1488341900003433,True,4.710340641644883e-06,0.0005930996598495,0.0004058463992221
QSCORPIO,scs,mid_accuracy,0.1946514770006615,True,2.0462851912927963e-08,5.032627825585223e-07,1.1661135046031353e-07
QSCRS8,clarabel,default,0.0035328190006111,False,inf,inf,inf
QSCRS8,clarabel,high_accuracy,0.0042591580004227,False,inf,inf,inf
QSCRS8,clarabel,low_accuracy,0.0035340489994268,False,inf,inf,inf
QSCRS8,clarabel,mid_accuracy,0.0034216019994346,False,inf,inf,inf
QSCRS8,cvxopt,default,3.8949879900010274,False,inf,inf,inf
QSCRS8,cvxopt,high_accuracy,3.923572914998658,False,inf,inf,inf
QSCRS8,cvxopt,low_accuracy,3.954921288999685,False,inf,inf,inf
QSCRS8,cvxopt,mid_accuracy,3.8842928419999225,False,inf,inf,inf
QSCRS8,gurobi,default,0.0096834510004555,False,inf,inf,inf
QSCRS8,gurobi,high_accuracy,0.0435014929971657,False,inf,inf,inf
QSCRS8,gurobi,low_accuracy,0.010101815998496,False,inf,inf,inf
QSCRS8,gurobi,mid_accuracy,0.0098472490026324,False,inf,inf,inf
QSCRS8,highs,default,0.2494132299998455,True,7.616655750553036e-08,2.10321389999997e-05,0.0226217559859378
QSCRS8,highs,high_accuracy,0.2300004780008748,True,7.655653178062495e-08,2.10321389999997e-05,0.0226217562369583
QSCRS8,highs,low_accuracy,0.2212921890004509,True,7.616655750553036e-08,2.10321389999997e-05,0.0226217559850283
QSCRS8,highs,mid_accuracy,0.2262873249983386,True,7.616655750553036e-08,2.10321389999997e-05,0.0226217559850283
QSCRS8,osqp,default,0.0549743619994842,True,0.0414499748998902,1.942623365521031,51.915517231791455
QSCRS8,osqp,high_accuracy,0.1697076990003552,False,inf,inf,inf
QSCRS8,osqp,low_accuracy,0.1700596670016239,False,inf,inf,inf
QSCRS8,osqp,mid_accuracy,0.1764784429997234,False,inf,inf,inf
QSCRS8,piqp,default,0.0096124030005739,True,2.56262112157085e-10,2.9200629797195357e-09,2.214424057456199e-07
QSCRS8,piqp,high_accuracy,0.0086879069986025,True,1.8189894035458565e-11,2.5465851649641987e-11,6.789377948734907e-10
QSCRS8,piqp,low_accuracy,0.0080647889990359,True,2.1827872842550278e-11,3.242082852277731e-05,8.061013681981422e-05
QSCRS8,piqp,mid_accuracy,0.0076672220002365,True,2.56262112157085e-10,2.9200629797195357e-09,2.214424057456199e-07
QSCRS8,proxqp,default,8.173601379001411,False,inf,inf,inf
QSCRS8,proxqp,high_accuracy,8.127728405999733,False,inf,inf,inf
QSCRS8,proxqp,low_accuracy,8.146847220001291,False,inf,inf,inf
QSCRS8,proxqp,mid_accuracy,8.17190138800106,False,inf,inf,inf
QSCRS8,qpalm,default,0.1792091990009794,True,0.0059620317885323,0.0090033644660317,7.567706851940329
QSCRS8,qpalm,high_accuracy,0.1857013160006317,False,inf,inf,inf
QSCRS8,qpalm,low_accuracy,0.1856840539985569,False,inf,inf,inf
QSCRS8,qpalm,mid_accuracy,0.1861482790009176,False,inf,inf,inf
QSCRS8,scs,default,1.6872235050013842,True,0.0009315734243553,0.0244047839978538,0.0293434177051494
QSCRS8,scs,high_accuracy,7.59519163999903,False,inf,inf,inf
QSCRS8,scs,low_accuracy,7.566974826999285,False,inf,inf,inf
QSCRS8,scs,mid_accuracy,7.585451642000407,False,inf,inf,inf
QSCSD1,clarabel,default,0.002439764999508,False,inf,inf,inf
QSCSD1,clarabel,high_accuracy,0.0024817699995764,False,inf,inf,inf
QSCSD1,clarabel,low_accuracy,0.0024445760009257,False,inf,inf,inf
QSCSD1,clarabel,mid_accuracy,0.002536179999879,False,inf,inf,inf
QSCSD1,cvxopt,default,0.3155748110002605,True,3.222912854295558e-15,3.996802888650564e-15,5.7620841431571534e-08
QSCSD1,cvxopt,high_accuracy,0.3205869459998212,True,3.222912854295558e-15,3.996802888650564e-15,5.7620841431571534e-08
QSCSD1,cvxopt,low_accuracy,0.3208623199989233,True,3.222912854295558e-15,3.996802888650564e-15,5.7620841431571534e-08
